62	LT532995  	DELETING SPOUSAL INTEREST IN VM189879
62	LT533329  	SECURITY INTEREST
62	LT533354  	AB384786
62	LT533399  	LT383088
62	LT533444  	SITE PLAN
62	LT533457  	RE: LT449076
62	LT533471  	DELETING LT476423
62	LT533496  	a LT337439
62	LT533607  	DELETED S/T DEBTS IN AB330398 & S/T INTEREST IN AN31762
62	LT533614  	RELEASE OF CONSTRUCTION LIEN LT530227
62	LT533652  	LT00429707 RE: LT429707
62	LT533687  	PARTS 1 AND 2 ON 62R-14821
62	LT533855  	RE: LT517602
62	LT533960  	RE: LT177114
62	LT534032  	NAME CHANGE
62	LT534036  	RE: LT526759 LT526759
62	LT534054  	RE: VM188658
62	LT534084  	PLANNING ACT STATEMENTS
62	LT534092  	PLANNING ACT STATEMENT
62	LT534363  	RE: LT506408
62	LT534415  	PLANNING ACT STATEMENT
62	LT534530  	RE: LT502714
62	LT534538  	RE: LT502714
62	LT534578  	LT346806
62	LT534629  	RE: LT266608
62	LT534676  	RE: LT504270
62	LT534756  	RE: LT384142
62	LT534861  	RE: VM184166
62	LT534894  	RE: CD405710
62	LT535046  	RE: LT436800
62	LT535142  	RE: CD456309
62	LT535153  	PLANNING ACT STATEMENTS
62	LT535158  	SECURITY INTEREST
62	LT535161  	RE: LT385167
62	LT535289  	RE: PARTS 1, 2 AND 4 ON 62R12852
62	LT535299  	RE: LT380696
62	LT535330  	RE: VM48360
62	LT535334  	RE: LT236316
62	LT535355  	RE: VM47340
62	LT535378  	AMENDING LT519769
62	LT535515  	RE: LT405708
62	LT535569  	RE: LT328872
62	LT535636  	RE: LT470903 PT 3 ON 62R-14727
62	LT535653  	$32,900.00
62	LT535657  	RE: LT392319
62	LT535791  	RE: LT502714
62	LT535820  	RE: LT510087
62	LT535822  	RE: VM139747
62	LT535881  	RE: VM193922
62	LT535961  	RE: LT394816
62	LT535985  	CD00399138 CD399138
62	LT536292  	RE: VM190801
62	LT536414  	DELETING LT374101
62	LT536417  	RE: LT482459
62	LT536438  	PLANNING ACT STATEMENTS
62	LT536497  	RE: LT483851
62	LT536505  	LT00476532 LT476532
62	LT536587  	RE: LT506409
62	LT536614  	VM128629 LT429845 CORRECT REMARK IS LT429845, NOT VM128629, AMENDED BY YP APR 11/00
62	LT536657  	PART 5 ON 62R-14727
62	LT536977  	RE: LT384324
62	LT537229  	RE: LT445227
62	LT537243  	RE: LT336142
62	LT537283  	RE: CD508505
62	LT537368  	RE: LT492170
62	LT537447  	LT253942
62	LT537494  	RE: LT310652
62	LT537634  	PLANNING ACT STATEMENTS
62	LT537670  	RE: VM231233
62	LT537702  	RE: LT526332, LOT 11
62	LT537820  	RE: LT347707
62	LT537879  	AB144020
62	LT537906  	LT00259038 LT259038
62	LT538012  	a CHARGE VM197664
62	LT538044  	LT538043
62	LT538081  	RE: LT430065
62	LT538102  	ENCROACHMENT
62	LT538114  	PTS 1-5, 62R12412 (LOTS 6, 7, 19 & 20)
62	LT538134  	RE: VM206474
62	LT538156  	RE: LT364419
62	LT538203  	PLANNING ACT STATEMENTS
62	LT538465  	RE: LT328872
62	LT538483  	RE: LT463017
62	LT538499  	RE: VM085149
62	LT538587  	RE: LT252181
62	LT538646  	LT00229834 LT229834
62	LT538770  	LT00295989 LT295989
62	LT538907  	RE: VM111756
62	LT538916  	PLANNING ACT STATEMENTS
62	LT538938  	PLANNING ACT STATEMENTS
62	LT539008  	CD00489539 CD489539
62	LT539016  	VM00170648
62	LT539042  	PLANNING ACT STATEMENTS
62	LT539106  	VM00162138
62	LT539109  	CD00449990
62	LT539166  	PLANNING ACT STATEMENTS
62	LT539254  	a VM190086
62	LT539281  	LT00395046 LT395046
62	LT539303  	RE: VM31910
62	LT539398  	a RE: VM220110
62	LT539399  	RE: LT336048
62	LT539882  	DELETE LT459409
62	LT539916  	BY-LAW 98-237 TO INCORPORATE CITY LAND DESIGNATED AS BLOCK 16 ON PLAN 62M-728 INTO CRERAR DR.
62	LT539947  	RE: VM142672
62	LT539994  	RE: VM108552 PTS 1,2,3,4 ON 62R-14739
62	LT539995  	RE: VM111844
62	LT540080  	VM214668
62	LT540162  	RE: VM174360
62	LT540223  	RE: VM214987
62	LT540237  	VM00197335 VM197335
62	LT540249  	PARTS 1,2 AND 8 ON 62R-14696
62	LT540343  	LT397594
62	LT540351  	RE: LT162120
62	LT540397  	NO.99-14 - TO REMOVE PART LOT CONTROL
62	LT540428  	RE: LT432519
62	LT540528  	CD00463827 CHARGE CD463827
62	LT540546  	RE: LT297794
62	LT540561  	RE: LT394470
62	LT540590  	RE: LT444775
62	LT540609  	RE: VM225233
62	LT540614  	PLANNING ACT STATEMENTS
62	LT540651  	RE: LT159484
62	LT540715  	DELETING EXECUTION 92-04096
62	LT540833  	RE: LT379381
62	LT540955  	RE: LT380633
62	LT540956  	RE: LT421229
62	LT540964  	RE: LT420124
62	LT541025  	VM00037956 VM37956
62	LT541036  	LEASE LT514501
62	LT541038  	LT515716 AND LT515719 TO LT541035
62	LT541134  	RE: LT530778
62	LT541152  	RE: VM137266
62	LT541183  	RE: LT270137
62	LT541212  	RE: LT276242
62	LT541255  	RE: VM99667
62	LT541293  	VM229126
62	LT541363  	RE: VM239320
62	LT541456  	RE: LT309774
62	LT541511  	LOT 34
62	LT541513  	LOT 36
62	LT541543  	RE: CD511383
62	LT541584  	DELETING LIFE INTEREST IN VM46875
62	LT541621  	PLANNING ACT STATEMENTS
62	LT541733  	LT00541732 LT541732
62	LT541823  	RE: VM227049
62	LT541831  	RE: LT467372
62	LT541836  	RE: LT410195
62	LT541845  	RE: LT435316
62	LT541850  	LT00533042 LT533042
62	LT541876  	RE: LT510490
62	LT541900  	RE: LT368799
62	LT541934  	DELETE EXECUTIONS IN LT527663
62	LT542033  	RE: CD234312
62	LT542074  	RE: LT328872
62	LT542080  	RE: LT418434
62	LT542096  	RE: VM81090
62	LT542168  	VM00202877 VM202877
62	LT542210  	DELETING HL110970 AND HL123989
62	LT542216  	RE: VM13780
62	LT542233  	SUBDIVISION AGREEMENT- LOTS 1-8,
62	LT542324  	RE: LT357694
62	LT542329  	LT449390 TO LT536180
62	LT542448  	RE: LT416702
62	LT542502  	RE: VM166393
62	LT542778  	INSTRUMENT NUMBER 11-10165
62	LT542781  	RE: 471219CD
62	LT542783  	RE: VM1442
62	LT543121  	VM209045
62	LT543135  	RE: LOCANE HOLDINGS INC AS TO 16969-0145: MURRAY, SHAWN AS TO 17240-0032.
62	LT543308  	RE: LT408821
62	LT543359  	RE: LT420976
62	LT543364  	RE: LT521501
62	LT543430  	POWER OF SALE CD512052
62	LT543475  	AMENDING LT367842
62	LT543603  	LT00337174 LT337174
62	LT543613  	RE: LT483031
62	LT543642  	RE: LT347707
62	LT543682  	RE: LT384054
62	LT543806  	PLANNING ACT STATEMENT
62	LT543828  	RE: HL102957
62	LT543829  	a CHARGE VM71712
62	LT543931  	RE: LT497493
62	LT543993  	LT384516
62	LT544064  	RE: VM130151
62	LT544135  	RE: LT526906
62	LT544166  	RE: VM47416
62	LT544187  	LT00431159 LT431159
62	LT544210  	RE: VM208090
62	LT544252  	VM207504, JAN. 14,2002, H. MACMILLAN
62	LT544337  	RE: LT416260
62	LT544382  	RE: VM181234
62	LT544420  	LT403610
62	LT544426  	RE: VM229867
62	LT544576  	RE: LT346024
62	LT544640  	RE: VM99811
62	LT544715  	RE: LT399283
62	LT544722  	RE: LT528581
62	LT544752  	DELETING NO.'S 91-01943, 91-03524,
62	LT544764  	RENTS- LT544763
62	LT544893  	RE: LT31935
62	LT544922  	RE: VM130834
62	LT545011  	SUBJECT TO EXECUTION 93-02094 AGAINST GOWLAND, LARRY IF ENFORCEABLE.
62	LT545017  	LT00355273
62	LT545031  	VM00213170 VM213170
62	LT545048  	DELETING S/T DEBTS ASIN VM167049
62	LT545126  	LT00373372
62	LT545139  	LT00395780 LT395780
62	LT545180  	RE: LT493408
62	LT545213  	RE: LT455128
62	LT545216  	RE: LT489471
62	LT545282  	PLANNING ACT STATEMENTS
62	LT545286  	LT505569
62	LT545312  	RE: VM161982
62	LT545449  	RE: VM132456
62	LT545496  	CHARGE LT420461
62	LT545517  	RE: LT274829
62	LT545568  	PLANNING ACT STATEMENTS
62	LT545831  	RE: VM205126
62	LT545840  	VM153943
62	LT545841  	RE: LT337793
62	LT545871  	PLANNING ACT STATEMENTS
62	LT545889  	RE: LT502248
62	LT546029  	RE: LT481823
62	LT546065  	RE: BY-LAW NO.1
62	LT546068  	RE: BY-LAW NO.2
62	LT546120  	LT332823
62	LT546152  	RE: LT460926
62	LT546235  	RE: VM146809
62	LT546363  	PLANNING ACT STATEMENT
62	LT546373  	PLANNING ACT STATEMENT
62	LT546484  	RE: LT505790
62	LT546489  	a VM95330
62	LT546493  	CD154121 EXECUTIONS CLEAR
62	LT546525  	a LT423609
62	LT546562  	PLANNING ACT STATEMENTS
62	LT546628  	RE: LT416539
62	LT546730  	RE: CD336624
62	LT546754  	RENTS IN CHARGE LT546753
62	LT546756  	PARTS 39 AND 40 ON 62R14426
62	LT546784  	LT408362
62	LT546838  	RE: LT390087
62	LT546908  	DELETING HL148069 99 11 22
62	LT546926  	DELETING EXECUTIONS 90-02891 AND 93-00499
62	LT546949  	RE: LT497027
62	LT546980  	RE: LT165601
62	LT546988  	RE: VM76460
62	LT547004  	RE: LT532567
62	LT547119  	LT00352085 LT352085
62	LT547175  	RE: LT244157
62	LT547345  	RE: LT156926
62	LT547474  	1STLY PART 1 ON 62R-14834 2NDLY PART 3 ON 62R-14834 PLANNING ACT STATEMENT
62	LT547520  	LT371178
62	LT547545  	OVER PART 3 ON 62R14987
62	LT547559  	RE: HL211629
62	LT547563  	BYLAW NO. 1
62	LT547599  	PLANNING ACT STATEMENT
62	LT547654  	LT00507099
62	LT547701  	LT414714 AND LT547700
62	LT547738  	LT00352321
62	LT547739  	RE: LT354039
62	LT547764  	RE: VM59300
62	LT548053  	PLANNING ACT STATEMENTS
62	LT548208  	RE: VM106523
62	LT548301  	RE: LT292991
62	LT548337  	RE: LT411225
62	LT548341  	RE: VM182661
62	LT548424  	VM235509
62	LT548581  	RE: CD269894
62	LT548832  	LT00356440 LT356440
62	LT548839  	LT501828
62	LT548959  	RE: CD421329
62	LT549033  	PLANNING ACT STATEMENT
62	LT549094  	RE: LT541609
62	LT549111  	RE: LT351326
62	LT549410  	RE: LT445936
62	LT549476  	AMENDING LT377308
62	LT549629  	RE: NS290068
62	LT549666  	BOULEVARD PARKING AGREEMENT
62	LT549673  	RE: VM182660
62	LT549708  	RE: LT451534
62	LT549829  	PLANNING ACT STATEMENTS
62	LT550034  	PLANNING ACT STATEMENTS
62	LT550150  	PLANNING ACT STATEMENT
62	LT550322  	$450,000
62	LT550373  	RE: LT328872
62	LT550503  	DELETING EXECUTION NOS. 92-01383, 92-01384, 92-01991 AND 93-0186
62	LT550534  	CD139175
62	LT550630  	DELETING HL224484
62	LT550664  	RE: LT414969
62	LT550671  	RE: VM198268
62	LT550702  	POSTPONES CHARGE LT502714 TO LT550701
62	LT550732  	PLANNING ACT STATEMENT
62	LT550749  	RE: VM215296
62	LT550774  	RE: LT468434 & LT472910
62	LT550782  	RE: LT403512 LT430512, LT403513
62	LT550788  	RE: CD105466
62	LT550799  	RE: LT473590
62	LT550806  	LT417437
62	LT550864  	RE: LT233818
62	LT550896  	RE: CD334547
62	LT550905  	RE: LT326458
62	LT551069  	LT382358
62	LT551183  	PLANNING ACT STATEMENTS
62	LT551298  	VM 238272, LT466160, LT551296
62	LT551470  	RE: LT220361
62	LT551554  	RE: CD247550
62	LT551606  	RE: LT413690
62	LT55170   	SUBDIVISION
62	LT551739  	RE: LT209295
62	LT551809  	PLANNING ACT STATEMENTS
62	LT552038  	RUN FOR 20 YEARS FROM 99/05/14
62	LT552111  	RE: LT351554
62	LT552123  	RE: LT429825
62	LT552133  	RE: LT511798
62	LT552177  	RE: CD215694
62	LT552364  	a RE: VM8079
62	LT552392  	AMENDING CD488834
62	LT552414  	RE: LT321490
62	LT552435  	RE: CD444048
62	LT552499  	LT251495
62	LT552511  	RE: LT406223
62	LT552527  	RE: LT473311
62	LT552658  	RE: VM89846
62	LT552673  	RE: VM124083
62	LT552692  	RE: VM62927
62	LT552699  	SITE PLAN
62	LT552809  	RE: LT513297 LOT 38
62	LT552903  	a LT453735
62	LT552976  	RE: VM164464
62	LT552994  	RE: LT542293
62	LT553016  	RE: VM7850
62	LT553094  	RE: LT395195
62	LT553162  	RE: LT101150
62	LT553343  	RE: LT416012
62	LT553538  	PLANNING ACT STATEMENTS
62	LT553571  	PLANNING ACT STATEMENTS
62	LT553587  	PLANNING ACT STATEMENTS
62	LT553940  	RE: LT471043
62	LT553996  	RE: LT440428
62	LT554188  	HL131961
62	LT554338  	PT 6 ON PL 62R15022
62	LT554476  	RE: SUBDIVISION AGREEMENT
62	LT554578  	RE: LT529933 LT529933 AND LT533591
62	LT554711  	PLANNING ACT STATEMENTS
62	LT554731  	RE: LT414638
62	LT554854  	RE: VM6376
62	LT554878  	AFFECTS LOT 261 ONLY
62	LT554931  	RE: LT391608
62	LT554944  	RE: LT42410
62	LT555050  	RE: LT417088
62	LT555058  	DEMOLITION AGREEMENT
62	LT555142  	RE: LT433652
62	LT555151  	a VM84529
62	LT555209  	PURSUANT TO SECTION 15.2(2) OF THE BUILDING CODE ACT, 1992
62	LT555246  	LT555245, RE: RENTS
62	LT555249  	RE: LT456718
62	LT555307  	RE: LT401323
62	LT555340  	RE: LT200206
62	LT555365  	RE: LT523798
62	LT555388  	VM179892
62	LT555453  	LT00301862
62	LT555462  	RE: VM211092
62	LT555683  	a VM57008
62	LT555711  	PLANNING ACT STATEMENT
62	LT555783  	RE: LT414797
62	LT555912  	VM00209441 VM53423, VM209441
62	LT555924  	RE: LT404861
62	LT555988  	RE: LT270770
62	LT556008  	RE: LT418410
62	LT556020  	EXTENDING VM230909
62	LT556059  	LT345235
62	LT556116  	PLANNING ACT STATEMENTS
62	LT556315  	RE: LT480877
62	LT556335  	RE: VM47771
62	LT556347  	RE: CD492085
62	LT556439  	RE: LT349406
62	LT556458  	RE: LT340455
62	LT556592  	RE: LT485890
62	LT556596  	RE: LT374669
62	LT556599  	RE: LT475122
62	LT556660  	PLANNING ACT STATEMENT
62	LT556746  	PLANNING ACT STATEMENT
62	LT557034  	RE: LT449077
62	LT557092  	RE: LT139496
62	LT557128  	RE: LT308487
62	LT557176  	RE: LOTS 1 TO 86: BLOCKS 87,88,89,93,94. SECONDLY LANDS
62	LT557203  	BY-LAW 99-69 - TO REMOVE LOTS 43 AND 74 FROM PART LOT CONTROL
62	LT557236  	RE: LT494669
62	LT557244  	RE: VM78298
62	LT557254  	RE: LT354332
62	LT557278  	LT465825
62	LT557394  	RE: LT454481
62	LT557445  	RE: VM217075
62	LT558145  	PLANNING ACT STATEMENTS
62	LT558173  	RE: LT344922 LT350800, LT350802, LT466292, LT466296- PART 52 62R14727
62	LT558395  	RE: LT475300
62	LT558397  	RE: LT523054
62	LT558481  	RE: VM153915
62	LT558498  	DELETE LT378663 AND VM205256
62	LT558513  	LT429407
62	LT558573  	RE: LT403110
62	LT558662  	RE: LT243798
62	LT558892  	RE: LT511798
62	LT558907  	PLANNING ACT STATMENT
62	LT559023  	PLANNING ACT STATEMENT
62	LT559102  	PLANNING ACT STATEMENTS
62	LT559281  	RE: LT520277
62	LT559288  	RE: VM220302
62	LT559620  	RE: LT244869 LT363837
62	LT559632  	RE: LT383518
62	LT559685  	PLANNING ACT STATEMENT
62	LT559700  	RE: VM180533
62	LT559764  	PLANNING ACT STATEMENTS
62	LT559800  	RE: LT484776
62	LT559813  	RE: VM107986
62	LT559890  	RE: LT371243
62	LT559943  	PLANNING ACT STATEMENT
62	LT559945  	RE: LT421103
62	LT559986  	RE: CD471699
62	LT559989  	RE: LT255066
62	LT560251  	RE: LT509493
62	LT560308  	RE: LT553419
62	LT560391  	RE: VM167680
62	LT560426  	RE: LT464356
62	LT560477  	RE: LT328872
62	LT560582  	RE: LT313560
62	LT560596  	RE: LT59985
62	LT560617  	DELETE LT515318
62	LT560623  	RE: VM127742
62	LT560633  	LT232374
62	LT561350  	RE: LT478419
62	LT561640  	RE: LT429650
62	LT561690  	PART 3 AND 4 ON 62R-14790
62	LT561788  	PLANNING ACT STATEMENTS
62	LT561811  	RE: LT509493
62	LT561885  	RE: LT535586
62	LT561962  	PLANNING ACT STATEMENT
62	LT562142  	LT00303429
62	LT562212  	LT414097
62	LT562272  	RE: LT362832
62	LT562394  	RE: PART 5 ON 62R14991
62	LT562623  	RE: LT540120
62	LT562694  	VM00118755
62	LT562736  	RE: VM223082
62	LT562854  	RE: VM198479
62	LT562960  	RE: LT219384
62	LT562965  	PLANNING ACT STATEMENT
62	LT563027  	PLANNING ACT STATEMENTS
62	LT563081  	PLANNING ACT STATEMENTS
62	LT563195  	RE: LT400543
62	LT563302  	RE: PLANNING ACT STATEMENTS
62	LT563352  	RE: PLANNING ACT STATEMENTS
62	LT563431  	RE: LT509605
62	LT563509  	S/T EXEC. 99-00730 AMBROSE, PETER D. AND AMBROSE, CATHERINE IF APPLICABLE EXECUTION DELETED BY WE21883
62	LT563610  	DELETING EXECUTIONS 11-03503, 90-02891, 91-00099, 91-01752, 91-01896, 93-03043, 93-03870, 94-01299, 94-02051, 94-02173 & 95-00113
62	LT563782  	a CHARGE LT511207
62	LT563884  	RE: LT470474
62	LT563897  	RE: LT431301
62	LT563898  	RE: LT503510
62	LT563965  	PLANNING ACT STATEMENT
62	LT564071  	RE: LT540247
62	LT564100  	RE: AB314558
62	LT564105  	RE: LT546088
62	LT564115  	RE: LT498970
62	LT564177  	RE: LT198219
62	LT564285  	RE: LT214617
62	LT564347  	SUBJECT TO EXECUTION 97-00404 AGAINST BRIAN JACKSON IF ENFORCEABLE - DELETED BY WE81978
62	LT564350  	RE: LT363717
62	LT564363  	NO. 5
62	LT564528  	PLANNING ACT STATEMENTS
62	LT564721  	RE: VM232665
62	LT564729  	RE: VM231049
62	LT564792  	RE: LT379366
62	LT564830  	CONSTRUCTION LIEN LT558455
62	LT564855  	RE: LT182972
62	LT564908  	RE: LT522305
62	LT564934  	AMENDING VM205881
62	LT565084  	RE: LT282451
62	LT565229  	RE: LT355351
62	LT565260  	RE: LT515095
62	LT565263  	RE: LT515123
62	LT565264  	RE: LT515218
62	LT565306  	VM00193939 VM193939
62	LT565357  	RE: LT322799
62	LT565445  	PT 2, 62R14733 AND PART 1 ON 62R14733.
62	LT565492  	PLANNING ACT STATEMENT
62	LT565522  	RE: LT516127
62	LT565661  	RE: LT381734
62	LT565727  	PLANNING ACT STATEMENT
62	LT570734  	RE: LT539574
62	LT570810  	RE: CD466702
62	LT570933  	RE: CD190217
62	LT570945  	DELETING EXECUTION 97-03485 IN LT570942
62	LT570983  	RE: VM119531
62	LT571001  	RE: LT408434 RE: LT408434
62	LT571035  	RE: VM18545
62	LT571091  	PART 1 ON 62R-15138
62	LT571104  	RE: VM182300 PART 1 ON 62R-15139
62	LT571192  	RE: CD464595
62	LT571241  	RE: LT276771
62	LT571252  	VM00015182 RE: VM15182
62	LT571312  	RE: LT422656
62	LT571326  	DELETE 94-02514
62	LT571331  	VM00228713
62	LT571350  	RE: CD501849
62	LT571399  	RE: LT545214
62	LT571421  	POSTPONES CHARGE LT503403 TO LT571420
62	LT571425  	RE: DELETING EXECUTION 92-03380
62	LT571500  	PLANNING ACT STATEMENTS
62	LT571543  	PLANNING ACT STATEMENTS
62	LT571567  	RE: LT388226
62	LT571662  	PLANNING ACT STATEMENTS
62	LT571960  	PLANNING ACT STATEMENT
62	LT571981  	DELETE HL276029, CD363991 & VM18285
62	LT572093  	LT00389768 LT389768
62	LT572115  	DELETE EXECUTIONS 647/83 & 4054/82 DELETED 2004/10/19, HM
62	LT572320  	RE: RENTS LT572319
62	LT572406  	RE: VM119709
62	LT572411  	RE: LT465474
62	LT572464  	PLANNING ACT STATEMENTS
62	LT572572  	PLANNING ACT STATEMENT
62	LT572658  	S/T RIGHT TO ENTER ANYTIME WITHIN 5 YEARS FROM 1999/09/30 IN FAVOUR OFGEORGE SINCLAIR CONSTRUCTION INC.
62	LT572706  	S/T EXECUTION 93-03627 IF ENFORCEABLE ; (93-03627 DELETED UNDER LT600188)
62	LT572834  	RE: LT509914
62	LT572881  	RE: DELETING EXECUTIONS 92-01785, 93-026852 AND 94-02012
62	LT572909  	TO REMOVE CERTAIN LANDS FROM PART LOT CONTROL
62	LT572956  	RE: LT554152
62	LT573002  	CLOSING DATE: OCTOBER 31, 2000
62	LT573020  	DELETE EXECUTION # 11-09083; 98-00454; 98-00453; 11-08859
62	LT573398  	RE: CD512604
62	LT573475  	RE: LT266608
62	LT573483  	RE: LT526875
62	LT573550  	LT00457537 VM113973 AND LT457537
62	LT573642  	RE: LT439193
62	LT573668  	RE: CD375150
62	LT573718  	DELETING HL256643
62	LT573724  	RE: LT370166
62	LT573734  	RE: CD352446
62	LT573750  	RE: CD378224
62	LT573981  	RE: LT514270
62	LT573987  	RE: VM146754
62	LT574008  	RE: LT521849
62	LT574020  	RE: LT408316
62	LT574090  	RE: LT431736
62	LT574296  	RE: CD438157
62	LT574335  	RE: LT181650
62	LT574351  	RE: DELETING HL142160
62	LT574417  	PLANNING ACT STATEMENTS
62	LT574430  	LT554193
62	LT574518  	RE: LT204211
62	LT574528  	VM63940
62	LT574623  	PLANNING ACT STATEMENT
62	LT574656  	RE: LT466573
62	LT574661  	DELETE EXECUTION 92-00831, 93-01349, 94-01812, 94-03176
62	LT574879  	RE: VM62623
62	LT574885  	RE: LT466105
62	LT575017  	RE: LT466742
62	LT575053  	RE: LT355351
62	LT575209  	RE: LT514777
62	LT575210  	RE: LT569698
62	LT575216  	RE: LT127460
62	LT575221  	RE: VM123797
62	LT578626  	RE: LT402961
62	LT578683  	PLANNING ACT STATEMENT
62	LT578729  	RE: LT559669 PTS 13,14,15,16 ON 62R-15180
62	LT578826  	RE: LT533383
62	LT578849  	RE: LT332569
62	LT578867  	LT288857
62	LT578927  	BY-LAW 99-131 TO REMOVE LANDS WITHIN THE "WELLINGTON ESTATES, PHASE 1" SUBDIVISION, PLAN 62M-885 FROM PART LOT CONTROL.
62	LT578958  	LT00436526
62	LT578968  	RE: LT463486
62	LT578984  	RE: LT306262
62	LT579043  	RESIDENTIAL BOULEVARD PARKING AGREEMENT
62	LT579101  	RE: LT579099
62	LT579110  	ABSOLUTE TITLE
62	LT579134  	RE: CD350290
62	LT579175  	BY-LAW NO. 3
62	LT579265  	RE: LT328872
62	LT579274  	PLANNING ACT STATEMENTS
62	LT579285  	LEGAL AID LIEN
62	LT579307  	RE: LT573611
62	LT579349  	RE: LT571204
62	LT579443  	PART 1 ON 62R15013
62	LT579726  	HL249498
62	LT579795  	a
62	LT579831  	SERVICE AGREEMENT. PARTS 1 TO 9 INCLUSIVE ON 62R-15232
62	LT579910  	RE: VM147890
62	LT579947  	RE: CONSOLIDATION
62	LT580053  	RE: LT420871
62	LT580198  	RE: LT476208
62	LT580266  	RE: VM152576
62	LT580381  	RE: VM28665
62	LT580445  	RE: VM124268
62	LT580447  	RE: LT407736
62	LT580463  	PLANNING ACT STATEMENT
62	LT580602  	RE: LT404185
62	LT580608  	PLANNING ACT STATEMENT
62	LT580635  	RE: LT265784
62	LT580718  	PLANNING ACT STATEMENT
62	LT580771  	RE: LT439193
62	LT580805  	RE: CD504049
62	LT580900  	SECURITY INTEREST
62	LT580909  	RE: LT440549
62	LT580923  	RE: VM182661
62	LT581001  	PLANNING ACT STATEMENT
62	LT581077  	PLANNING ACT STATEMENT
62	LT581229  	RE: CD71409
62	LT581278  	RE: LT472547
62	LT581372  	LT419054
62	LT581417  	RE: VM4138
62	LT581539  	RE: VM182661
62	LT581543  	RE: VM182661
62	LT581594  	RE: VM182660
62	LT581693  	RE: VM182661
62	LT581781  	PTS 5,6 ON 62R15246
62	LT581800  	a VM67427
62	LT581954  	RE: LT410004
62	LT581968  	RE: CD388498
62	LT581993  	RE: LT492269
62	LT582024  	LT00293974 RE. 293974
62	LT582070  	LEGAL AID LIEN
62	LT582139  	VM87347
62	LT582166  	RE: VM214530
62	LT582167  	PLANNING ACT STATEMENT
62	LT582191  	AMENDING LT569723
62	LT582219  	PLANNING ACT STATEMENTS
62	LT582325  	RE: VM100643
62	LT582351  	RE: LT352498
62	LT582365  	RE: LT391314
62	LT582407  	RE: CD39742
62	LT582500  	LT385495, LT444967
62	LT582519  	RE: LT574281
62	LT582525  	RE: LT344905
62	LT586203  	RE: LT549396
62	LT586224  	PLANNING ACT STATEMENT
62	LT586250  	LT432646
62	LT586275  	RE: LT365771
62	LT586281  	RE: LT528492
62	LT586313  	BEING PTS 1, 2, AND 5 ON PLAN 62R14993
62	LT586469  	RE: LT422870
62	LT586484  	BY-LAW 99-132
62	LT586485  	DELETING CD160814 AND CD319280
62	LT586581  	RE: LT577283
62	LT586582  	RE: LT575140 LT584739
62	LT586595  	RE: LT428875
62	LT586750  	DELETING LT286249
62	LT586790  	RE: LT341334
62	LT586816  	RE: VM164359
62	LT586931  	PLANNING ACT STATEMENT
62	LT586968  	RE: VM32030
62	LT587069  	LT245945
62	LT587255  	BL-LAW NO. 5
62	LT587266  	RE: LT473497
62	LT587316  	RE: VM76845
62	LT587325  	PLANNING ACT STATEMENT
62	LT587450  	RE: LT465100
62	LT587478  	RE: LT565650
62	LT587662  	PLANNING ACT STATEMENT
62	LT587676  	PLANNING ACT STATEMENT
62	LT587806  	RE: LT328872
62	LT587814  	RE: LT264483
62	LT587838  	DELETING LEASE CD107390
62	LT587841  	RE: LT460675
62	LT587856  	RE: VM157401
62	LT587873  	RE: VM195432
62	LT587909  	RE: LT480516
62	LT588042  	LT00370530 LT370530
62	LT588061  	AMENDING LT563283
62	LT588287  	S/T EASEMENT IN FAVOUR OF THE CORPORATION OF THE CITY OF HAMILTON AS IN LT588287
62	LT588350  	RE: LT520668
62	LT588361  	RE: LT575144 LT584498
62	LT588450  	NO. 4530-00 - HISTORICAL DESIGNATION
62	LT588492  	RE: CD485780
62	LT588590  	RE: LT480027
62	LT588721  	RE: LT544142
62	LT588821  	PLANNING ACT STATEMENT
62	LT588835  	DELETING DEBTS IN VM167972
62	LT588883  	RE: LT484776
62	LT588975  	LT454293
62	LT588976  	LT427142
62	LT589043  	PLANNING ACT STATEMENTS
62	LT589156  	CLOSING DATE- 2002 09 01
62	LT589376  	SECURITY INTEREST
62	LT589471  	DELETING EXECUTION NO. 90-020272
62	LT589473  	RE: LT446942
62	LT589530  	POSTPONES CHARGE LT583226 TO NOTICE LT589529 - DELETED FROM PIN 18294-0016 ON 2005/12/12 A.VANDUYN-ADLR
62	LT593983  	RE: VM182660
62	LT594005  	PART BLOCK UU - PARTS 1 AND 2 ON 62R-15242.
62	LT594024  	RE: LT349508
62	LT594082  	LEASE LT556973
62	LT594172  	RE: LT417702
62	LT594254  	RE: LT514886
62	LT594265  	RE: AB344381
62	LT594324  	RE: LT291534
62	LT594360  	SEC. INT
62	LT594397  	RENTS - LT594396
62	LT594434  	RE: LT403576
62	LT594496  	RE: LT558006
62	LT594603  	LT235991
62	LT594630  	RE: CD453572 DELETED FROM PIN 17415-0480 ON 2005-02-24 BY C.D.
62	LT594767  	RE: VM205821
62	LT594878  	RE: VM4138
62	LT594931  	RE: LT460783
62	LT594949  	RE: LT474855
62	LT595076  	RE: VM182661
62	LT595259  	VACATING LIEN LT540589 AND CERT LT547585
62	LT595274  	RE: LT482342
62	LT595302  	RE: LT280890
62	LT595388  	PLANNING ACT STATEMENTS
62	LT595631  	PLANNING ACT STATEMENTS
62	LT595661  	DELETE EXECUTION NOS. 92-02412, 92-03482 AND 97-00668
